index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
28105,28106,Stephan Martiniere,,,"mtgo,paper",,black,,,192638,,35593,W,,,0.0,,,,,,,nonfoil,,,,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,English,normal,,,,,0.0,21660,4251,,b1e46311-a8d4-55d5-8a60-59c61928e760,44755,44754,205440,Plains,146,,,W,Basic Land - Plains,,,"10E,2ED,2XM,30A,3ED,40K,4BB,4ED,5ED,6ED,7ED,8ED,9ED,AFR,AKH,AKR,ALA,ANA,ANB,ARC,ATH,AVR,BBD,BFZ,BRB,BRO,C13,C14,C15,C16,C17,C18,C19,CED,CEI,CHK,CLB,CM2,CMA,CMD,CMR,CST,DDC,DDE,DDF,DDG,DDH,DDI,DDK,DDL,DDN,DDO,DDP,DDQ,DMU,DOM,DTK,DVD,E01,ELD,FBB,FRF,G17,GK1,GK2,GN2,GNT,GRN,GS1,H09,HBG,HOP,HOU,ICE,IKO,INV,ISD,ITP,J14,JMP,KHM,KLD,KLR,KTK,LEA,LEB,LRW,M10,M11,M12,M13,M14,M15,M19,M20,M21,MBS,MD1,ME1,ME3,MH2,MID,MIR,MMQ,MRD,NEO,NPH,ODY,OLEP,ONS,ORI,P02,PAL00,PAL01,PAL03,PAL04,PAL05,PAL06,PAL99,PALP,PANA,PARL,PC2,PCA,PDGM,PELP,PF19,PF20,PGPX,PGRU,PLIST,PMPS,PMPS06,PMPS07,PMPS08,PMPS09,PMPS10,PMPS11,POR,PPP1,PRM,PRW2,PRWK,PS11,PSAL,PSS2,PSS3,PTC,PTK,PZ2,RAV,RIX,RNA,ROE,RQS,RTR,S99,SHM,SLD,SNC,SOI,SOM,STX,SUM,TD0,TD2,THB,THS,TMP,TPR,TSP,UGL,UND,UNF,UNH,USG,UST,VOW,WAR,WC00,WC02,WC03,WC04,WC97,WC98,XANA,XLN,ZEN,ZNR",,"{'cardKingdom': 'https://mtgjson.com/links/14521189f42b6b2b', 'cardmarket': 'https://mtgjson.com/links/76f3c7b227df59e3', 'tcgplayer': 'https://mtgjson.com/links/0421de709bfda24b'}",common,,95d5c595-5ff4-4c82-a12c-14dfed2b218e,28b5b508-f0c3-47a4-b6b1-c61063adb12d,bc71ebf6-2056-41f7-be35-b2e5c34afa99,,HOP,,,Plains,Basic,,80261,({T}: Add {W}.),,Basic Land — Plains,Land,011d5341-39b1-5b98-b0fb-43c72aca6b4a,"409bc4d0-c7cb-5748-aa57-64bcde5c1ad6,3ffbc182-ebdc-5fe1-b90b-8c6aeabe87a9,784e4203-0519-540c-8df4-c89eca60b82d,2f789aa3-7146-5faf-9e39-ebef217d0ee6",
28111,28112,Vance Kovacs,,,"mtgo,paper",,black,,,192640,,35625,B,,,0.0,,,,,,,nonfoil,,,,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,English,normal,,,,,0.0,21666,5739,,1bc4c69b-0394-576b-9203-08576d6c5ffb,44779,44778,205443,Swamp,152,,,B,Basic Land - Swamp,,,"10E,2ED,2XM,30A,3ED,40K,4BB,4ED,5ED,6ED,7ED,8ED,9ED,AFR,AKH,AKR,ALA,ANA,ANB,ARC,ATH,AVR,BBD,BFZ,BRB,BRO,BTD,C13,C14,C15,C16,C17,C18,C19,CED,CEI,CHK,CLB,CM2,CMA,CMD,CST,DDC,DDD,DDE,DDH,DDJ,DDK,DDM,DDN,DDP,DDQ,DDR,DKM,DMU,DOM,DPA,DTK,DVD,E01,ELD,FBB,FRF,G17,GK1,GK2,GN2,GNT,GRN,GVL,H09,HBG,HOP,HOU,ICE,IKO,INV,ISD,ITP,J14,JMP,KHM,KLD,KLR,KTK,LEA,LEB,LRW,M10,M11,M12,M13,M14,M15,M19,M20,M21,MBS,MD1,ME1,ME3,MH2,MID,MIR,MMQ,MRD,NEO,NPH,ODY,OLEP,ONS,ORI,P02,PAL00,PAL01,PAL03,PAL04,PAL05,PAL06,PAL99,PALP,PANA,PARL,PC2,PCA,PD3,PELP,PF19,PF20,PGPX,PGRU,PHUK,PMPS,PMPS06,PMPS07,PMPS08,PMPS09,PMPS10,PMPS11,POR,PPP1,PRM,PRW2,PRWK,PS11,PSAL,PSS2,PSS3,PTC,PTK,RAV,RIX,RNA,ROE,RQS,RTR,S99,SHM,SLD,SNC,SOI,SOM,STX,SUM,TD0,TD2,THB,THS,TMP,TPR,TSP,UGL,UND,UNF,UNH,USG,UST,VOW,WAR,WC01,WC02,WC03,WC97,WC98,WC99,XANA,XLN,ZEN,ZNR",,"{'cardKingdom': 'https://mtgjson.com/links/0b4d6344dcacaa78', 'cardmarket': 'https://mtgjson.com/links/e6a6741e44093cea', 'tcgplayer': 'https://mtgjson.com/links/0a77400608ef3ea3'}",common,,b3b6ad3d-a4d6-4ce9-bc0d-58fd83f83094,fc2bdbc1-3222-498b-a64a-9dba6c92697e,56719f6a-1a6c-4c0a-8d21-18f7d7350b68,,HOP,,,Swamp,Basic,,80267,({T}: Add {B}.),,Basic Land — Swamp,Land,02d99356-8544-5447-8777-3118ce08b1f2,"9bb39f4a-1f4c-598e-a3b3-242c5d8e010a,aba71cca-9dec-5d43-bad3-dc98e7fd7c8a,c563318f-78f7-5279-a210-61939ca47f4b,b22dd60b-bcfe-52fa-988b-b2fa09f88dd8",
28240,28241,Bram Sels,,,"mtgo,paper",draft,black,,213363,213128,,50299,G,,G,5.0,,18181.0,,,,,"nonfoil,foil",,"""Remember, brother, the eyes are always vulnerable.""
""I never forgot.""",,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reach,Vigilance",English,normal,,,,{4}{G},5.0,298846,226144,,35ac756b-7219-594e-ac3d-c8da5a370a75,64709,64708,430801,Bitterbow Sharpshooters,112,,,"Vigilance, reach",Creature — Jackal Archer,,4,"AKR,HOU,MB1",,"{'cardKingdom': 'https://mtgjson.com/links/c3110f39b48d3097', 'cardKingdomFoil': 'https://mtgjson.com/links/10af45e3dac73e79', 'cardmarket': 'https://mtgjson.com/links/35fbcce935da1516', 'tcgplayer': 'https://mtgjson.com/links/441a7c503accf6a8'}",common,,8ecfcf99-be2b-4e5f-adef-1977ee5c6a0f,6157ca26-5106-4c6a-b6ec-1ff57f3a3325,76f22670-6806-4124-8bbb-822ed33d2bda,,HOU,,,"Jackal,Archer",,,136677,"Vigilance, reach",4,Creature — Jackal Archer,Creature,004d92ae-0ce9-5f63-9e63-1451c4270c10,,
28343,28344,Svetlin Velinov,,,"mtgo,paper",deck,black,,212870,,,50502,"B,R,U",,"B,R,U",8.0,,7736.0,,,,,foil,,,,2015,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,English,normal,"{'brawl': False, 'commander': False, 'oathbreaker': True}",,5,{5}{U}{B}{R},8.0,298472,225940,,1513afe1-1b43-56d5-a845-f22df21af791,64477,64476,432884,"Nicol Bolas, the Deceiver",205,,,"+3: Each opponent loses 3 life unless that player sacrifices a nonland permanent or discards a card.
−3: Destroy target creature. Draw a card.
−11: Nicol Bolas, the Deceiver deals 7 damage to each opponent. You draw seven cards.",Planeswalker — Bolas,,,HOU,,"{'cardKingdomFoil': 'https://mtgjson.com/links/1efdd07a6f0f25b6', 'cardmarket': 'https://mtgjson.com/links/47349ccb1e833689', 'tcgplayer': 'https://mtgjson.com/links/91706ea708481177'}",mythic,,74239d78-1608-4b27-b2fd-8c7453f6b86b,61bbea62-7885-494a-b9bf-5387dea88a81,524b00ea-0372-40f9-a6a1-76a8497a1ea6,oval,HOU,,,Bolas,Legendary,,134880,"[+3]: Each opponent loses 3 life unless that player sacrifices a nonland permanent or discards a card.
[−3]: Destroy target creature. Draw a card.
[−11]: Nicol Bolas, the Deceiver deals 7 damage to each opponent. You draw seven cards.",,Legendary Planeswalker — Bolas,Planeswalker,0212b149-6b3d-59e5-8709-9f2cba006dae,,
28356,28357,Randy Vargas,,,paper,,black,,,,,,"B,G,U,W",,"B,G,U,W",4.0,,,,,,,"nonfoil,foil",,Heroes endure; legends prevail.,legendary,2015,,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,"Flying,Investigate,Support,Teamwork,Vigilance",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{G}{W}{U}{B},4.0,428096,,,d952e772-4ec2-5ffd-8059-6d073b292432,,,,"Sol, Advocate Eternal",3,,,,,,4,HTR18,,{'tcgplayer': 'https://mtgjson.com/links/9e2b257d3d844847'},mythic,,711ccbf2-1cd6-4881-b020-a71bedb8f664,e7bf0bf0-7363-4109-b06c-5b61876835e3,3191ef26-eeeb-419b-acbd-f4b496eea0db,oval,HTR18,,,"Dragon,Angel",Legendary,,206015,"Legendary partner (You can have two commanders if this is one of them. The other one is promoted to legendary.)
Flying, vigilance
Teamwork — Whenever you attack or block with both Sol, Advocate Eternal and its partner, support 4 and investigate four times.",4,Legendary Creature — Dragon Angel,Creature,012e34b8-e47a-5308-afad-054c2519bc05,,
28385,28386,Pete Venters,,,paper,draft,black,,,20054,,20038,W,,W,2.0,,14038.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1}{W},2.0,6451,997,,f9439827-bf95-5229-b6dc-3e465582e69d,,,2675,Circle of Protection: Red,15,,,"o1: Prevent all damage against you from one red source. If a source deals damage to you more than once in a turn, you may pay o1 each time to prevent the damage.",Enchantment,,,"2ED,30A,3ED,4BB,4ED,5ED,6ED,7ED,8ED,9ED,CED,CEI,F05,FBB,ICE,ITP,LEA,LEB,PRM,PTC,RQS,SUM,TMP,WC04,WC97",,"{'cardKingdom': 'https://mtgjson.com/links/183695b7916a9075', 'cardmarket': 'https://mtgjson.com/links/62d59033a112d952', 'tcgplayer': 'https://mtgjson.com/links/3b203f8ae3c6d797'}",common,,5790ce22-a94f-402e-bcc7-b98f71af9fe5,bd2f7b74-9504-4562-9ebb-4c5862b72cc6,df2738fe-9cd1-4347-8808-105fcfde1190,,ICE,,,,,,4629,"{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.",,Enchantment,Enchantment,0095dc15-9033-59d3-9931-00cf4bdc03e2,,
28643,28644,Allen Williams,,,paper,draft,black,,,20344,,20338,G,,G,4.0,,20633.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{3}{G},4.0,6373,6316,,53ae1dcc-8362-5d13-9ea9-7a98a88210f4,,,2597,Venomous Breath,273,,,"At end of combat, destroy all creatures blocking or blocked by target creature this turn.",Instant,,,"ICE,MMQ",,"{'cardKingdom': 'https://mtgjson.com/links/2fcb6f19ef59b482', 'cardmarket': 'https://mtgjson.com/links/1f434de64c0d5fc0', 'tcgplayer': 'https://mtgjson.com/links/00e56394aa2ee840'}",uncommon,,8eeb9e02-1d26-4959-a878-2ef8db2358bc,c6dd87cb-a2ee-4942-8166-53e9aef6624b,fc73bd1b-c713-4825-9f2d-f6ae95dddf09,,ICE,,,,,,4929,"Choose target creature. At this turn's next end of combat, destroy all creatures that blocked or were blocked by it this turn.",,Instant,Instant,00378fdb-e65f-5279-8b34-c0d03bce6c09,,
28676,28677,Melissa A. Benson,,,paper,draft,black,,,20001,,19985,,,,5.0,,23136.0,,,,,nonfoil,,"""We encountered the Sentinels in the wastes, near no living thing. Their purpose was inscrutable.""
—Disa the Restless, journal entry",,1993,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{5},5.0,6493,40,,82a4a22b-120e-5d4a-aaaa-99036b43b7fb,,,2392,Adarkar Sentinel,306,,,o1: +0/+1 until end of turn,Artifact Creature,,3,"ICE,ME2",,"{'cardKingdom': 'https://mtgjson.com/links/a996012ac48fe484', 'cardmarket': 'https://mtgjson.com/links/6f30d55f90074fa0', 'tcgplayer': 'https://mtgjson.com/links/80bbf42fdec69c4f'}",uncommon,,ff62754b-f4f0-4731-8dd7-327a820f60a8,dbfa1e5e-f246-4d1a-9c12-14d2a881c32b,bd372a53-48f9-4e9a-ab00-0f9c4606d452,,ICE,,,Soldier,,,4576,{1}: Adarkar Sentinel gets +0/+1 until end of turn.,3,Artifact Creature — Soldier,"Artifact,Creature",016d3929-b1f9-5716-9712-162cf635ea58,,
28693,28694,Harold McNeill,,,paper,draft,black,,,20167,,20153,,,,4.0,,16998.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{4},4.0,6510,2866,,91e1a3f7-a93c-5c36-93d6-80b3dcfb118e,,,2409,Infinite Hourglass,323,,,"During your upkeep, put a time counter on Infinite Hourglass. During any upkeep, any player may pay o3 to remove a time counter from Infinite Hourglass. All creatures get +1/+0 for each time counter on Infinite Hourglass.",Artifact,,,"5ED,ICE",,"{'cardKingdom': 'https://mtgjson.com/links/be2942defc9e3800', 'cardmarket': 'https://mtgjson.com/links/37eef4d675a2245f', 'tcgplayer': 'https://mtgjson.com/links/c0f980afaaaebdda'}",rare,,f9a42152-32c0-47ff-aaac-8deaf01873ca,1bba8ad0-2587-4553-a662-494497ca923c,7c59ad65-ad1f-4dc4-bcf2-ea6b2b48fad8,,ICE,,,,,,4744,"At the beginning of your upkeep, put a time counter on Infinite Hourglass.
All creatures get +1/+0 for each time counter on Infinite Hourglass.
{3}: Remove a time counter from Infinite Hourglass. Any player may activate this ability but only during any upkeep step.",,Artifact,Artifact,0329458a-a2cf-5daf-8468-6a92baae32b7,,
28877,28878,Jason A. Engle,,,"arena,mtgo,paper",draft,black,,233074,232785,,67047,R,,R,6.0,,12210.0,,,,,"nonfoil,foil",,"Lavabrink's boiling moat is a deterrent for most, and a relaxing bath for one.",,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cycling,Haste",English,normal,,,,{5}{R},6.0,455283,301893,71191,37c2ad54-6a26-57e5-8c46-2409a6c08dd6,,80257,479644,Lava Serpent,124,,,"Haste
Cycling {2} ({2}, Discard this card: Draw a card.)",Creature — Elemental Serpent,,5,IKO,,"{'cardKingdom': 'https://mtgjson.com/links/a7ca0d0c1e1e7b29', 'cardKingdomFoil': 'https://mtgjson.com/links/5a0da0ddf9e467d9', 'cardmarket': 'https://mtgjson.com/links/581edfbe9853f16c', 'tcgplayer': 'https://mtgjson.com/links/927ad51549d10aa0'}",common,,00ebd57f-7f7c-41b0-aa56-511c1816bc14,7ec57a3f-be3a-4a0c-87d3-43cc181eec2c,4d94d807-97d9-4cdf-a63c-d8b82c2acc6e,,IKO,,,"Elemental,Serpent",,,212771,"Haste
Cycling {2} ({2}, Discard this card: Draw a card.)",5,Creature — Elemental Serpent,Creature,00e252b2-7dd3-5ebf-84ca-2f6349cbd13e,,
28918,28919,Filip Burburan,,,"arena,mtgo,paper",draft,black,,232947,232382,,67061,G,,G,4.0,,2213.0,,,,,"nonfoil,foil",,,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mutate,English,normal,,,,{3}{G},4.0,452983,301188,71232,094f7010-9baf-527f-b06d-6ad9234c048f,,80339,479685,Migratory Greathorn,165,,,"Mutate {2}{G} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Whenever this creature mutates, search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",Creature — Beast,,3,"IKO,PRM",,"{'cardKingdom': 'https://mtgjson.com/links/fcf0a6163d801afb', 'cardKingdomFoil': 'https://mtgjson.com/links/dee8e804174bb110', 'cardmarket': 'https://mtgjson.com/links/55326068337d8089', 'tcgplayer': 'https://mtgjson.com/links/81d3aefe9bee0440'}",common,,6a2a287b-b83f-444f-84f7-e388beb616c2,f4a17dfe-eeae-4791-b588-bf93b02c30a0,4c6c8155-efa0-4c22-b255-34974a80c496,,IKO,,,Beast,,,212271,"Mutate {2}{G} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Whenever this creature mutates, search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",4,Creature — Beast,Creature,02c2a74f-2618-5b3b-aa9f-0c95bf63aa0b,5178eae1-be17-50cc-a52e-7b41a465885c,
28934,28935,Yongjae Choi,,,"arena,mtgo,paper",draft,black,,232903,232231,,66945,"B,G",,"B,G",2.0,,5811.0,,,,,"nonfoil,foil",,,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Deathtouch,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{B}{G},2.0,451713,300563,71248,4d11a65f-ed14-5070-8ddb-3570fb2e9be3,,80371,479701,"Chevill, Bane of Monsters",181,,,"Deathtouch
At the beginning of your upkeep, if your opponents control no permanents with bounty counters on them, put a bounty counter on target creature or planeswalker an opponent controls.
Whenever a permanent an opponent controls with a bounty counter on it dies, you gain 3 life and draw a card.",Legendary Creature — Human Rogue,,1,"IKO,PIKO,PRM",,"{'cardKingdom': 'https://mtgjson.com/links/71ea8805d940e5fc', 'cardKingdomFoil': 'https://mtgjson.com/links/395b468d9a919206', 'cardmarket': 'https://mtgjson.com/links/059e03eae6aa8834', 'tcgplayer': 'https://mtgjson.com/links/5d51c439d54d71fb'}",mythic,,fecbf0a3-ebe1-43b6-a720-462ba19002eb,f011b5c8-c052-4d1b-ae67-430485d40723,50863075-a30b-4238-8e31-5af32a39d886,oval,IKO,,,"Human,Rogue",Legendary,,212116,"Deathtouch
At the beginning of your upkeep, if your opponents control no permanents with bounty counters on them, put a bounty counter on target creature or planeswalker an opponent controls.
Whenever a permanent an opponent controls with a bounty counter on it dies, you gain 3 life and draw a card.",3,Legendary Creature — Human Rogue,Creature,01fe85be-8ff0-5b6c-b900-e688e0a69f0c,99d90e5e-58a4-5f2d-9a33-01a66107952d,
28949,28950,Jason A. Engle,,,"arena,mtgo,paper",draft,black,,233006,232702,,67077,"B,W",,"B,W",3.0,,5808.0,,,,,"nonfoil,foil",,,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mutate,English,normal,,,,{1}{W}{B},3.0,454888,301608,71263,09a6c48b-e772-588f-9077-fe9f15a2de88,,80401,479716,Necropanther,196,,,"Mutate {2}{WB}{WB} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Whenever this creature mutates, return target creature card with converted mana cost 3 or less from your graveyard to the battlefield.",Creature — Cat Nightmare,,3,"IKO,PRM",,"{'cardKingdom': 'https://mtgjson.com/links/9d51fb6710cc18d5', 'cardKingdomFoil': 'https://mtgjson.com/links/e98cfae67b95ed25', 'cardmarket': 'https://mtgjson.com/links/23a65d1cb1bde482', 'tcgplayer': 'https://mtgjson.com/links/f0e0eb08ea39c792'}",uncommon,,2e1ed055-8988-4625-9d57-8ce8a4e04aea,a5a8386f-c2cc-4c65-b9a9-734458252320,7df82bf8-b232-48e1-858b-1571c48b6f46,,IKO,,,"Cat,Nightmare",,,212609,"Mutate {2}{W/B}{W/B} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Whenever this creature mutates, return target creature card with mana value 3 or less from your graveyard to the battlefield.",3,Creature — Cat Nightmare,Creature,01b418a4-f982-57f8-bd75-8874e3c7fd2b,53b63b9f-d5a4-5511-9d55-9bb45826805b,
28976,28977,Chris Rahn,,,"arena,mtgo,paper",draft,black,,233000,232692,,67035,"B,G,R,U,W",,"G,R",5.0,,2461.0,,,,,"nonfoil,foil",,,"companion,legendary",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Companion,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{4}{R/G},5.0,454773,301523,71289,5789fd3d-c2d2-5671-a33e-b55709a5d1f2,,80453,479742,"Jegantha, the Wellspring",222,,,"Companion — No card in your starting deck has more than one of the same mana symbol in its mana cost. (If this card is your chosen companion, you may cast it once from outside the game.)
{T}: Add {W}{U}{B}{R}{G}. This mana can't be spent to pay generic mana costs.",Legendary Creature — Elemental Elk,,5,"IKO,PIKO,PRM",,"{'cardKingdom': 'https://mtgjson.com/links/4a0bf9b173ed2058', 'cardKingdomFoil': 'https://mtgjson.com/links/90c2621fed0429eb', 'cardmarket': 'https://mtgjson.com/links/47ab6e6a27497d71', 'tcgplayer': 'https://mtgjson.com/links/11e173d41afe310c'}",rare,,1d52e527-3835-4350-8c01-0f2d5d623b9c,effc3e76-9122-4e1d-956b-360909f2f5d8,f0587c55-06c1-4930-a62e-668f37464ce9,oval,IKO,,,"Elemental,Elk",Legendary,,212539,"Companion — No card in your starting deck has more than one of the same mana symbol in its mana cost. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} any time you could cast a sorcery.)
{T}: Add {W}{U}{B}{R}{G}. This mana can't be spent to pay generic mana costs.",5,Legendary Creature — Elemental Elk,Creature,02a724f6-4a37-5321-81a3-a2fb658b4566,ffc8293d-e340-5dd4-9005-67d9292d3f47,
29019,29020,Nick Southam,,,"arena,mtgo,paper",draft,black,,233116,232842,,67033,U,,,0.0,,,,,,,"nonfoil,foil",,,,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,,0.0,455448,2923,73126,e4f170ea-0516-5168-a2cd-783da03daa22,,80563,482540,Island,265,,,U,Basic Land — Island,,,"10E,2ED,2XM,30A,3ED,40K,4BB,4ED,5ED,6ED,7ED,8ED,9ED,AFR,AKH,AKR,ALA,ANA,ANB,ARC,AVR,BBD,BFZ,BRB,BRO,BTD,C13,C14,C15,C16,C17,C18,C19,CED,CEI,CHK,CLB,CM2,CMA,CMD,CMR,CST,DD2,DDE,DDF,DDH,DDI,DDJ,DDM,DDN,DDO,DDQ,DDS,DDT,DDU,DMU,DOM,DPA,DTK,E01,ELD,FBB,FRF,G17,GK1,GK2,GN2,GNT,GRN,GS1,H09,HBG,HOP,HOU,ICE,IKO,INV,ISD,ITP,J14,JMP,JVC,KHM,KLD,KLR,KTK,LEA,LEB,LRW,M10,M11,M12,M13,M14,M15,M19,M20,M21,MBS,ME1,ME3,MH2,MID,MIR,MMQ,MRD,NEO,NPH,ODY,OLEP,ONS,ORI,P02,PAL00,PAL01,PAL02,PAL03,PAL04,PAL05,PAL06,PAL99,PALP,PANA,PARL,PC2,PCA,PELP,PF19,PF20,PGPX,PGRU,PHED,PLIST,PMPS,PMPS06,PMPS07,PMPS08,PMPS09,PMPS10,PMPS11,POR,PPP1,PRM,PRW2,PRWK,PS11,PSAL,PSS2,PSS3,PTC,PTK,PZ2,RAV,RIX,RNA,ROE,RQS,RTR,S99,SHM,SLD,SNC,SOI,SOM,STX,SUM,TD0,TD2,THB,THS,TMP,TPR,TSP,UGL,UND,UNF,UNH,USG,UST,VOW,WAR,WC00,WC01,WC02,WC03,WC04,WC97,WC98,XANA,XLN,ZEN,ZNR",,"{'cardKingdom': 'https://mtgjson.com/links/13db6187cc34c190', 'cardKingdomFoil': 'https://mtgjson.com/links/eb62399ec9c254e6', 'cardmarket': 'https://mtgjson.com/links/6efaf409ff7f25ff', 'tcgplayer': 'https://mtgjson.com/links/922bd4fc93afb3f3'}",common,,be169f8c-6472-40ec-9b4a-0edcb63e9e2f,21eddce9-2cc3-441a-81aa-01d46ce53f65,b2c6aa39-2d2a-459c-a555-fb48ba993373,,IKO,,,Island,Basic,,212762,({T}: Add {U}.),,Basic Land — Island,Land,01a62c88-be14-508e-8eb6-15673668ad45,"738ccbb2-ed6c-54d4-b512-1cab22bd5ea3,52a1331b-d6ba-5411-8385-fe1e21bc9d85",
29039,29040,Tomasz Jedruszek,,,"arena,mtgo,paper",,black,,233173,232389,,67261,U,,U,5.0,,3162.0,,,,,"nonfoil,foil",,,showcase,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Flying,Mutate",English,normal,,,,{4}{U},5.0,453018,300633,73657,1cc74442-ca88-5355-8d1b-202c507d543f,,,,Dreamtail Heron,284,,,,,,3,"IKO,PRM",boosterfun,"{'cardKingdom': 'https://mtgjson.com/links/d5ff6042888e2878', 'cardKingdomFoil': 'https://mtgjson.com/links/56253b7868052911', 'cardmarket': 'https://mtgjson.com/links/f5546d2d371e63a9', 'tcgplayer': 'https://mtgjson.com/links/55ff240c7b251717'}",common,,2d1828b1-a6eb-4346-b405-7642e34b3e71,5e3248cb-1501-46d8-879b-77cc96129de1,1cadb1e1-19b6-4ce5-8eb5-7851cec7dfa3,,IKO,,,"Elemental,Bird",,,212237,"Mutate {3}{U} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Flying
Whenever this creature mutates, draw a card.",4,Creature — Elemental Bird,Creature,02d174b8-5d9e-55bf-abff-b53218b1cdf2,a607f3cf-3a34-556d-8530-469c1429f39f,
29156,29157,Eric Deschamps,,,"mtgo,paper",draft,black,,214925,214566,,52127,W,,W,2.0,,17503.0,,,,,"nonfoil,foil",,"""I carry the light of truth. Do not pity those it blinds, for they never had eyes to see.""",,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1}{W},2.0,301561,10565,,a9c333bb-fa4e-55c9-8fa1-d1ef86e72d60,65906,65905,438579,Blinding Mage,13,,,"{W}, {T}: Tap target creature.",Creature — Human Wizard,,1,"IMA,M10,M11",,"{'cardKingdom': 'https://mtgjson.com/links/9969fa6c57445ffd', 'cardKingdomFoil': 'https://mtgjson.com/links/d4220758779006b8', 'cardmarket': 'https://mtgjson.com/links/887f3e4e8c99d15a', 'tcgplayer': 'https://mtgjson.com/links/361461f3f75b7f5c'}",common,,173675c1-685c-4f4c-a6dc-b42a3ae69137,ac07c757-8d14-427f-bf56-0619fa1733b2,53a1faa1-ca67-4027-bee8-0f7c4584d62b,,IMA,,,"Human,Wizard",,,145360,"{W}, {T}: Tap target creature.",2,Creature — Human Wizard,Creature,00b2f49b-2f4c-5772-905f-145a52cce877,,
